image,tier,backend,simulated,tp,fp,fn,vru_in_gt,vru_in_pred,n_preds,n_gt
000000000139.jpg,NANO,ultralytics,False,1,0,1,True,True,4,20
000000000285.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000000632.jpg,NANO,ultralytics,False,0,0,0,False,False,6,17
000000000724.jpg,NANO,ultralytics,False,0,0,0,False,False,1,4
000000000776.jpg,NANO,ultralytics,False,0,0,0,False,False,4,4
000000000785.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000000802.jpg,NANO,ultralytics,False,0,0,0,False,False,3,2
000000000872.jpg,NANO,ultralytics,False,2,1,0,True,True,3,4
000000000885.jpg,NANO,ultralytics,False,2,1,6,True,True,5,9
000000001000.jpg,NANO,ultralytics,False,9,0,3,True,True,10,17
000000001268.jpg,NANO,ultralytics,False,4,0,0,True,True,5,11
000000001296.jpg,NANO,ultralytics,False,2,1,0,True,True,3,4
000000001353.jpg,NANO,ultralytics,False,2,2,4,True,True,4,7
000000001425.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000001490.jpg,NANO,ultralytics,False,1,1,0,True,True,2,2
000000001503.jpg,NANO,ultralytics,False,0,0,0,False,False,6,5
000000001532.jpg,NANO,ultralytics,False,0,1,0,False,True,5,8
000000001584.jpg,NANO,ultralytics,False,1,0,10,True,True,4,14
000000001675.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000001761.jpg,NANO,ultralytics,False,0,0,5,True,False,2,7
000000001818.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000001993.jpg,NANO,ultralytics,False,0,0,0,False,False,4,4
000000002006.jpg,NANO,ultralytics,False,2,2,1,True,True,5,8
000000002149.jpg,NANO,ultralytics,False,0,0,0,False,False,3,2
000000002153.jpg,NANO,ultralytics,False,4,1,0,True,True,7,5
000000002157.jpg,NANO,ultralytics,False,0,0,0,False,False,8,16
000000002261.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000002299.jpg,NANO,ultralytics,False,2,0,11,True,True,2,22
000000002431.jpg,NANO,ultralytics,False,1,2,1,True,True,11,9
000000002473.jpg,NANO,ultralytics,False,3,0,1,True,True,4,5
000000002532.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000002587.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000002592.jpg,NANO,ultralytics,False,0,0,0,False,False,1,3
000000002685.jpg,NANO,ultralytics,False,4,4,2,True,True,8,19
000000002923.jpg,NANO,ultralytics,False,0,0,0,False,False,0,7
000000003156.jpg,NANO,ultralytics,False,1,0,0,True,True,2,3
000000003255.jpg,NANO,ultralytics,False,2,1,4,True,True,3,10
000000003501.jpg,NANO,ultralytics,False,0,0,0,False,False,5,3
000000003553.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000003661.jpg,NANO,ultralytics,False,0,0,0,False,False,4,3
000000003845.jpg,NANO,ultralytics,False,0,0,0,False,False,7,12
000000003934.jpg,NANO,ultralytics,False,6,1,1,True,True,9,14
000000004134.jpg,NANO,ultralytics,False,10,1,3,True,True,15,26
000000004395.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000004495.jpg,NANO,ultralytics,False,0,0,0,False,False,3,3
000000004765.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000004795.jpg,NANO,ultralytics,False,0,0,0,False,False,5,3
000000005001.jpg,NANO,ultralytics,False,6,1,8,True,True,8,17
000000005037.jpg,NANO,ultralytics,False,0,0,7,True,False,1,10
000000005060.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000005193.jpg,NANO,ultralytics,False,5,1,1,True,True,8,9
000000005477.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000005503.jpg,NANO,ultralytics,False,0,0,0,False,False,2,1
000000005529.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000005586.jpg,NANO,ultralytics,False,3,0,10,True,True,3,14
000000005600.jpg,NANO,ultralytics,False,0,0,0,False,False,6,3
000000005992.jpg,NANO,ultralytics,False,0,0,0,False,False,5,5
000000006012.jpg,NANO,ultralytics,False,0,0,0,False,False,6,2
000000006040.jpg,NANO,ultralytics,False,0,0,9,True,False,1,12
000000006213.jpg,NANO,ultralytics,False,0,0,0,False,False,0,2
000000006460.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000006471.jpg,NANO,ultralytics,False,7,3,3,True,True,13,16
000000006614.jpg,NANO,ultralytics,False,0,0,0,False,False,4,2
000000006723.jpg,NANO,ultralytics,False,0,0,0,False,False,1,6
000000006763.jpg,NANO,ultralytics,False,3,1,0,True,True,6,7
000000006771.jpg,NANO,ultralytics,False,8,3,0,True,True,12,9
000000006818.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000006894.jpg,NANO,ultralytics,False,1,0,0,True,True,3,2
000000006954.jpg,NANO,ultralytics,False,5,3,0,True,True,10,7
000000007088.jpg,NANO,ultralytics,False,1,0,0,True,True,2,4
000000007108.jpg,NANO,ultralytics,False,0,0,0,False,False,4,5
000000007278.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000007281.jpg,NANO,ultralytics,False,2,1,8,True,True,6,12
000000007386.jpg,NANO,ultralytics,False,1,0,2,True,True,1,5
000000007511.jpg,NANO,ultralytics,False,2,0,11,True,True,3,16
000000007574.jpg,NANO,ultralytics,False,0,0,0,False,False,5,12
000000007784.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000007795.jpg,NANO,ultralytics,False,0,0,0,False,False,4,4
000000007816.jpg,NANO,ultralytics,False,6,2,5,True,True,8,11
000000007818.jpg,NANO,ultralytics,False,0,0,0,False,False,1,11
000000007888.jpg,NANO,ultralytics,False,0,0,0,False,False,4,2
000000007977.jpg,NANO,ultralytics,False,1,1,4,True,True,3,6
000000007991.jpg,NANO,ultralytics,False,0,0,0,False,False,3,3
000000008021.jpg,NANO,ultralytics,False,3,0,0,True,True,4,7
000000008211.jpg,NANO,ultralytics,False,2,1,2,True,True,3,6
000000008277.jpg,NANO,ultralytics,False,0,0,0,False,False,4,13
000000008532.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000008629.jpg,NANO,ultralytics,False,0,0,0,False,False,6,7
000000008690.jpg,NANO,ultralytics,False,3,1,1,True,True,7,5
000000008762.jpg,NANO,ultralytics,False,0,0,0,False,False,4,7
000000008844.jpg,NANO,ultralytics,False,1,0,2,True,True,3,7
000000008899.jpg,NANO,ultralytics,False,0,0,1,True,False,1,2
000000009378.jpg,NANO,ultralytics,False,5,2,4,True,True,7,10
000000009400.jpg,NANO,ultralytics,False,7,2,2,True,True,17,24
000000009448.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000009483.jpg,NANO,ultralytics,False,1,2,0,True,True,6,6
000000009590.jpg,NANO,ultralytics,False,5,2,1,True,True,12,29
000000009769.jpg,NANO,ultralytics,False,1,0,2,True,True,3,5
000000009772.jpg,NANO,ultralytics,False,0,1,1,True,True,4,4
000000009891.jpg,NANO,ultralytics,False,2,1,2,True,True,6,13
000000009914.jpg,NANO,ultralytics,False,0,0,0,False,False,4,7
000000010092.jpg,NANO,ultralytics,False,0,0,0,False,False,3,5
000000010363.jpg,NANO,ultralytics,False,0,0,1,True,False,2,4
000000010583.jpg,NANO,ultralytics,False,0,0,0,False,False,5,4
000000010707.jpg,NANO,ultralytics,False,3,0,0,True,True,10,15
000000010764.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000010977.jpg,NANO,ultralytics,False,0,0,0,False,False,3,2
000000010995.jpg,NANO,ultralytics,False,0,0,0,False,False,2,1
000000011051.jpg,NANO,ultralytics,False,2,0,0,True,True,3,3
000000011122.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000011149.jpg,NANO,ultralytics,False,4,1,1,True,True,5,5
000000011197.jpg,NANO,ultralytics,False,2,0,4,True,True,5,16
000000011511.jpg,NANO,ultralytics,False,3,2,2,True,True,6,10
000000011615.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000011699.jpg,NANO,ultralytics,False,2,0,1,True,True,4,6
000000011760.jpg,NANO,ultralytics,False,0,0,0,False,False,3,3
000000011813.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000012062.jpg,NANO,ultralytics,False,0,0,0,False,False,2,4
000000012120.jpg,NANO,ultralytics,False,3,2,10,True,True,5,24
000000012280.jpg,NANO,ultralytics,False,1,1,2,True,True,2,5
000000012576.jpg,NANO,ultralytics,False,1,0,0,True,True,13,15
000000012639.jpg,NANO,ultralytics,False,7,2,6,True,True,9,15
000000012667.jpg,NANO,ultralytics,False,0,0,0,False,False,4,1
000000012670.jpg,NANO,ultralytics,False,6,1,7,True,True,7,28
000000012748.jpg,NANO,ultralytics,False,2,0,0,True,True,3,3
000000013004.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000013177.jpg,NANO,ultralytics,False,3,1,0,True,True,4,3
000000013201.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000013291.jpg,NANO,ultralytics,False,4,2,0,True,True,9,8
000000013348.jpg,NANO,ultralytics,False,0,0,6,True,False,1,12
000000013546.jpg,NANO,ultralytics,False,1,0,1,True,True,2,8
000000013597.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000013659.jpg,NANO,ultralytics,False,5,0,0,True,True,17,18
000000013729.jpg,NANO,ultralytics,False,4,2,0,True,True,8,11
000000013774.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000013923.jpg,NANO,ultralytics,False,0,0,0,False,False,11,19
000000014007.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000014038.jpg,NANO,ultralytics,False,0,0,0,False,False,5,24
000000014226.jpg,NANO,ultralytics,False,1,0,0,True,True,3,8
000000014380.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000014439.jpg,NANO,ultralytics,False,7,1,6,True,True,9,20
000000014473.jpg,NANO,ultralytics,False,3,0,4,True,True,4,8
000000014831.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000014888.jpg,NANO,ultralytics,False,0,0,0,False,False,3,1
000000015079.jpg,NANO,ultralytics,False,0,0,0,False,False,3,3
000000015254.jpg,NANO,ultralytics,False,0,0,0,False,False,6,8
000000015272.jpg,NANO,ultralytics,False,0,0,0,False,False,0,1
000000015278.jpg,NANO,ultralytics,False,0,0,0,False,False,2,1
000000015335.jpg,NANO,ultralytics,False,3,0,8,True,True,4,15
000000015338.jpg,NANO,ultralytics,False,0,0,0,False,False,2,5
000000015440.jpg,NANO,ultralytics,False,0,0,0,False,False,3,3
000000015497.jpg,NANO,ultralytics,False,0,0,0,False,False,3,3
000000015517.jpg,NANO,ultralytics,False,0,0,0,False,False,2,13
000000015597.jpg,NANO,ultralytics,False,1,2,1,True,True,5,3
000000015660.jpg,NANO,ultralytics,False,1,1,0,True,True,4,7
000000015746.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000015751.jpg,NANO,ultralytics,False,0,0,0,False,False,0,4
000000015956.jpg,NANO,ultralytics,False,1,0,0,True,True,2,4
000000016010.jpg,NANO,ultralytics,False,0,0,0,False,False,5,5
000000016228.jpg,NANO,ultralytics,False,5,2,8,True,True,9,20
000000016249.jpg,NANO,ultralytics,False,4,1,1,True,True,8,11
000000016439.jpg,NANO,ultralytics,False,0,0,0,False,False,5,2
000000016451.jpg,NANO,ultralytics,False,1,0,0,True,True,8,12
000000016502.jpg,NANO,ultralytics,False,0,0,0,False,False,0,1
000000016598.jpg,NANO,ultralytics,False,1,0,0,True,True,2,3
000000016958.jpg,NANO,ultralytics,False,0,0,0,False,False,7,8
000000017029.jpg,NANO,ultralytics,False,0,0,0,False,False,5,4
000000017031.jpg,NANO,ultralytics,False,0,1,0,False,True,2,1
000000017115.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000017178.jpg,NANO,ultralytics,False,0,0,0,False,False,6,5
000000017182.jpg,NANO,ultralytics,False,0,0,0,False,False,1,8
000000017207.jpg,NANO,ultralytics,False,0,0,2,True,False,3,5
000000017379.jpg,NANO,ultralytics,False,0,0,2,True,False,3,5
000000017436.jpg,NANO,ultralytics,False,1,0,0,True,True,2,3
000000017627.jpg,NANO,ultralytics,False,0,0,4,True,False,11,16
000000017714.jpg,NANO,ultralytics,False,0,0,0,False,False,4,17
000000017899.jpg,NANO,ultralytics,False,1,0,0,True,True,7,11
000000017905.jpg,NANO,ultralytics,False,1,0,0,True,True,3,3
000000017959.jpg,NANO,ultralytics,False,0,0,13,True,False,3,24
000000018150.jpg,NANO,ultralytics,False,2,0,0,True,True,3,7
000000018193.jpg,NANO,ultralytics,False,1,1,0,True,True,2,3
000000018380.jpg,NANO,ultralytics,False,8,4,5,True,True,18,53
000000018491.jpg,NANO,ultralytics,False,6,0,4,True,True,6,14
000000018519.jpg,NANO,ultralytics,False,1,0,0,True,True,1,1
000000018575.jpg,NANO,ultralytics,False,0,0,0,False,False,3,8
000000018737.jpg,NANO,ultralytics,False,1,0,0,True,True,1,1
000000018770.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000018833.jpg,NANO,ultralytics,False,0,0,0,False,False,4,1
000000018837.jpg,NANO,ultralytics,False,2,1,4,True,True,6,8
000000019042.jpg,NANO,ultralytics,False,0,0,0,False,False,0,3
000000019109.jpg,NANO,ultralytics,False,8,3,18,True,True,11,27
000000019221.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000019402.jpg,NANO,ultralytics,False,2,1,0,True,True,3,3
000000019432.jpg,NANO,ultralytics,False,1,0,0,True,True,2,15
000000019742.jpg,NANO,ultralytics,False,0,0,0,False,False,2,1
000000019786.jpg,NANO,ultralytics,False,2,0,0,True,True,2,6
000000019924.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000020059.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000020107.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000020247.jpg,NANO,ultralytics,False,0,0,0,False,False,3,2
000000020333.jpg,NANO,ultralytics,False,1,0,0,True,True,3,3
000000020553.jpg,NANO,ultralytics,False,0,2,0,False,True,2,11
000000020571.jpg,NANO,ultralytics,False,0,0,3,True,False,1,12
000000020992.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000021167.jpg,NANO,ultralytics,False,2,0,0,True,True,3,4
000000021465.jpg,NANO,ultralytics,False,0,1,0,False,True,2,2
000000021503.jpg,NANO,ultralytics,False,0,0,0,False,False,1,8
000000021604.jpg,NANO,ultralytics,False,1,0,0,True,True,3,2
000000021839.jpg,NANO,ultralytics,False,4,1,5,True,True,8,15
000000021879.jpg,NANO,ultralytics,False,3,1,1,True,True,7,7
000000021903.jpg,NANO,ultralytics,False,2,1,0,True,True,4,3
000000022192.jpg,NANO,ultralytics,False,0,0,0,False,False,2,3
000000022371.jpg,NANO,ultralytics,False,1,0,0,True,True,3,4
000000022396.jpg,NANO,ultralytics,False,0,0,0,False,False,2,1
000000022479.jpg,NANO,ultralytics,False,1,0,0,True,True,2,4
000000022589.jpg,NANO,ultralytics,False,0,0,0,False,False,3,2
000000022623.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000022705.jpg,NANO,ultralytics,False,1,0,0,True,True,2,5
000000022755.jpg,NANO,ultralytics,False,0,0,0,False,False,1,4
000000022892.jpg,NANO,ultralytics,False,0,1,0,False,True,2,5
000000022935.jpg,NANO,ultralytics,False,2,0,0,True,True,4,3
000000022969.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000023023.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000023034.jpg,NANO,ultralytics,False,2,0,0,True,True,5,5
000000023126.jpg,NANO,ultralytics,False,1,0,0,True,True,2,3
000000023230.jpg,NANO,ultralytics,False,0,0,0,False,False,0,4
000000023272.jpg,NANO,ultralytics,False,0,0,0,False,False,3,2
000000023359.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000023666.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000023751.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000023781.jpg,NANO,ultralytics,False,0,0,0,False,False,5,7
000000023899.jpg,NANO,ultralytics,False,2,2,1,True,True,4,9
000000023937.jpg,NANO,ultralytics,False,0,0,0,False,False,4,6
000000024021.jpg,NANO,ultralytics,False,1,1,12,True,True,2,26
000000024027.jpg,NANO,ultralytics,False,0,0,2,True,False,1,3
000000024144.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000024243.jpg,NANO,ultralytics,False,3,1,10,True,True,6,18
000000024567.jpg,NANO,ultralytics,False,1,0,0,True,True,7,9
000000024610.jpg,NANO,ultralytics,False,0,0,0,False,False,6,16
000000024919.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000025057.jpg,NANO,ultralytics,False,2,0,0,True,True,3,4
000000025096.jpg,NANO,ultralytics,False,1,0,0,True,True,2,6
000000025139.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000025181.jpg,NANO,ultralytics,False,0,0,3,True,False,1,9
000000025228.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000025386.jpg,NANO,ultralytics,False,2,0,1,True,True,2,8
000000025393.jpg,NANO,ultralytics,False,2,0,1,True,True,4,9
000000025394.jpg,NANO,ultralytics,False,2,0,1,True,True,14,24
000000025424.jpg,NANO,ultralytics,False,1,0,0,True,True,3,3
000000025560.jpg,NANO,ultralytics,False,0,0,1,True,False,2,4
000000025593.jpg,NANO,ultralytics,False,0,0,0,False,False,0,0
000000025603.jpg,NANO,ultralytics,False,2,2,2,True,True,15,23
000000025986.jpg,NANO,ultralytics,False,0,0,0,False,False,5,18
000000026204.jpg,NANO,ultralytics,False,1,0,3,True,True,10,13
000000026465.jpg,NANO,ultralytics,False,1,0,0,True,True,4,6
000000026564.jpg,NANO,ultralytics,False,0,0,0,False,False,6,19
000000026690.jpg,NANO,ultralytics,False,4,0,9,True,True,4,15
000000026926.jpg,NANO,ultralytics,False,0,0,0,False,False,5,3
000000026941.jpg,NANO,ultralytics,False,0,0,2,True,False,8,10
000000027186.jpg,NANO,ultralytics,False,1,0,0,True,True,2,4
000000027620.jpg,NANO,ultralytics,False,0,0,0,False,False,7,7
000000027696.jpg,NANO,ultralytics,False,1,0,0,True,True,4,4
000000027768.jpg,NANO,ultralytics,False,0,0,7,True,False,1,9
000000027932.jpg,NANO,ultralytics,False,0,1,0,False,True,1,1
000000027972.jpg,NANO,ultralytics,False,1,0,0,True,True,3,2
000000027982.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000028285.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000028449.jpg,NANO,ultralytics,False,0,0,0,False,False,5,5
000000028452.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000028809.jpg,NANO,ultralytics,False,0,0,0,False,False,3,4
000000028993.jpg,NANO,ultralytics,False,0,0,9,True,False,0,15
000000029187.jpg,NANO,ultralytics,False,1,1,0,True,True,4,2
000000029393.jpg,NANO,ultralytics,False,0,0,0,False,False,1,4
000000029397.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000029596.jpg,NANO,ultralytics,False,0,0,0,False,False,4,11
000000029640.jpg,NANO,ultralytics,False,0,0,0,False,False,8,14
000000029675.jpg,NANO,ultralytics,False,0,0,0,False,False,5,4
000000029984.jpg,NANO,ultralytics,False,4,0,0,True,True,8,7
000000030213.jpg,NANO,ultralytics,False,0,0,0,False,False,6,14
000000030494.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000030504.jpg,NANO,ultralytics,False,1,0,0,True,True,5,3
000000030675.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000030785.jpg,NANO,ultralytics,False,0,0,0,False,False,6,10
000000030828.jpg,NANO,ultralytics,False,1,1,0,True,True,3,5
000000031050.jpg,NANO,ultralytics,False,0,0,0,False,False,2,1
000000031093.jpg,NANO,ultralytics,False,2,0,1,True,True,3,6
000000031118.jpg,NANO,ultralytics,False,0,0,13,True,False,1,17
000000031217.jpg,NANO,ultralytics,False,1,0,0,True,True,2,3
000000031248.jpg,NANO,ultralytics,False,0,0,0,False,False,3,21
000000031269.jpg,NANO,ultralytics,False,0,0,0,False,False,3,3
000000031296.jpg,NANO,ultralytics,False,6,2,7,True,True,16,52
000000031322.jpg,NANO,ultralytics,False,0,0,2,True,False,3,26
000000031620.jpg,NANO,ultralytics,False,2,1,2,True,True,4,10
000000031735.jpg,NANO,ultralytics,False,0,0,0,False,False,5,5
000000031749.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000031817.jpg,NANO,ultralytics,False,3,2,3,True,True,5,6
000000032038.jpg,NANO,ultralytics,False,1,1,0,True,True,3,4
000000032081.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000032285.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000032334.jpg,NANO,ultralytics,False,5,1,0,True,True,9,10
000000032570.jpg,NANO,ultralytics,False,1,0,0,True,True,3,2
000000032610.jpg,NANO,ultralytics,False,0,0,0,False,False,7,7
000000032735.jpg,NANO,ultralytics,False,2,0,0,True,True,5,4
000000032811.jpg,NANO,ultralytics,False,0,0,0,False,False,0,1
000000032817.jpg,NANO,ultralytics,False,2,0,0,True,True,7,3
000000032861.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000032887.jpg,NANO,ultralytics,False,2,0,0,True,True,2,4
000000032901.jpg,NANO,ultralytics,False,4,0,1,True,True,6,21
000000032941.jpg,NANO,ultralytics,False,0,0,3,True,False,4,13
000000033005.jpg,NANO,ultralytics,False,1,0,0,True,True,3,2
000000033104.jpg,NANO,ultralytics,False,3,3,3,True,True,6,9
000000033109.jpg,NANO,ultralytics,False,0,0,0,False,False,2,9
000000033114.jpg,NANO,ultralytics,False,0,1,0,False,True,1,8
000000033221.jpg,NANO,ultralytics,False,6,0,4,True,True,7,18
000000033368.jpg,NANO,ultralytics,False,1,0,0,True,True,3,3
000000033638.jpg,NANO,ultralytics,False,1,0,0,True,True,1,8
000000033707.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000033759.jpg,NANO,ultralytics,False,1,0,0,True,True,2,5
000000033854.jpg,NANO,ultralytics,False,2,2,15,True,True,6,22
000000034071.jpg,NANO,ultralytics,False,0,0,0,False,False,0,2
000000034139.jpg,NANO,ultralytics,False,2,0,0,True,True,3,4
000000034205.jpg,NANO,ultralytics,False,0,0,0,False,False,0,3
000000034257.jpg,NANO,ultralytics,False,0,0,0,False,False,1,6
000000034417.jpg,NANO,ultralytics,False,2,2,4,True,True,11,20
000000034452.jpg,NANO,ultralytics,False,1,0,0,True,True,1,3
000000034760.jpg,NANO,ultralytics,False,0,0,0,False,False,4,4
000000034873.jpg,NANO,ultralytics,False,0,0,0,False,False,4,9
000000035062.jpg,NANO,ultralytics,False,0,0,1,True,False,0,2
000000035197.jpg,NANO,ultralytics,False,1,0,1,True,True,2,3
000000035279.jpg,NANO,ultralytics,False,1,0,0,True,True,6,9
000000035326.jpg,NANO,ultralytics,False,0,0,0,False,False,1,6
000000035682.jpg,NANO,ultralytics,False,3,1,1,True,True,14,18
000000035770.jpg,NANO,ultralytics,False,0,0,0,False,False,1,4
000000035963.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000036494.jpg,NANO,ultralytics,False,4,2,9,True,True,7,49
000000036539.jpg,NANO,ultralytics,False,2,0,0,True,True,3,3
000000036660.jpg,NANO,ultralytics,False,0,1,1,True,True,5,5
000000036678.jpg,NANO,ultralytics,False,0,0,0,False,False,1,6
000000036844.jpg,NANO,ultralytics,False,0,0,1,True,False,7,14
000000036861.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000036936.jpg,NANO,ultralytics,False,2,0,0,True,True,8,22
000000037670.jpg,NANO,ultralytics,False,0,1,1,True,True,2,3
000000037689.jpg,NANO,ultralytics,False,1,1,12,True,True,3,15
000000037740.jpg,NANO,ultralytics,False,0,0,0,False,False,5,22
000000037751.jpg,NANO,ultralytics,False,2,0,1,True,True,2,4
000000037777.jpg,NANO,ultralytics,False,0,0,0,False,False,3,14
000000037988.jpg,NANO,ultralytics,False,3,0,0,True,True,5,5
000000038048.jpg,NANO,ultralytics,False,1,0,0,True,True,2,4
000000038070.jpg,NANO,ultralytics,False,0,0,0,False,False,2,1
000000038118.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000038210.jpg,NANO,ultralytics,False,2,0,0,True,True,3,3
000000038576.jpg,NANO,ultralytics,False,0,0,0,False,False,5,4
000000038678.jpg,NANO,ultralytics,False,2,0,2,True,True,6,7
000000038825.jpg,NANO,ultralytics,False,0,0,0,False,False,3,2
000000038829.jpg,NANO,ultralytics,False,8,0,3,True,True,8,12
000000039405.jpg,NANO,ultralytics,False,3,0,10,True,True,3,29
000000039477.jpg,NANO,ultralytics,False,0,0,0,False,False,3,15
000000039480.jpg,NANO,ultralytics,False,1,1,0,True,True,3,2
000000039484.jpg,NANO,ultralytics,False,0,1,13,True,True,11,35
000000039551.jpg,NANO,ultralytics,False,1,0,0,True,True,3,3
000000039670.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000039769.jpg,NANO,ultralytics,False,0,0,0,False,False,4,6
000000039785.jpg,NANO,ultralytics,False,1,0,2,True,True,1,6
000000039914.jpg,NANO,ultralytics,False,2,1,8,True,True,4,11
000000039951.jpg,NANO,ultralytics,False,1,0,2,True,True,3,5
000000039956.jpg,NANO,ultralytics,False,0,0,0,False,False,3,2
000000040036.jpg,NANO,ultralytics,False,1,0,0,True,True,2,3
000000040083.jpg,NANO,ultralytics,False,3,0,2,True,True,7,11
000000040471.jpg,NANO,ultralytics,False,0,0,0,False,False,3,20
000000040757.jpg,NANO,ultralytics,False,1,0,0,True,True,2,3
000000041488.jpg,NANO,ultralytics,False,0,0,0,False,False,1,0
000000041633.jpg,NANO,ultralytics,False,0,0,0,False,False,2,3
000000041635.jpg,NANO,ultralytics,False,0,0,0,False,False,8,4
000000041872.jpg,NANO,ultralytics,False,0,0,0,False,False,4,5
000000041888.jpg,NANO,ultralytics,False,0,0,0,False,False,4,3
000000041990.jpg,NANO,ultralytics,False,3,0,0,True,True,3,4
000000042070.jpg,NANO,ultralytics,False,0,0,1,True,False,1,3
000000042102.jpg,NANO,ultralytics,False,1,0,0,True,True,4,3
000000042178.jpg,NANO,ultralytics,False,0,0,0,False,False,1,3
000000042276.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000042296.jpg,NANO,ultralytics,False,0,0,0,False,False,3,4
000000042528.jpg,NANO,ultralytics,False,1,0,0,True,True,2,3
000000042563.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000042628.jpg,NANO,ultralytics,False,5,0,0,True,True,6,8
000000042888.jpg,NANO,ultralytics,False,0,0,0,False,False,0,0
000000042889.jpg,NANO,ultralytics,False,0,0,0,False,False,3,2
000000043314.jpg,NANO,ultralytics,False,1,0,2,True,True,2,5
000000043435.jpg,NANO,ultralytics,False,0,1,2,True,True,1,5
000000043581.jpg,NANO,ultralytics,False,0,0,0,False,False,3,4
000000043737.jpg,NANO,ultralytics,False,0,0,0,False,False,1,6
000000043816.jpg,NANO,ultralytics,False,2,2,0,True,True,7,5
000000044068.jpg,NANO,ultralytics,False,0,0,0,False,False,3,2
000000044195.jpg,NANO,ultralytics,False,2,1,0,True,True,4,3
000000044260.jpg,NANO,ultralytics,False,0,0,0,False,False,0,6
000000044279.jpg,NANO,ultralytics,False,2,0,0,True,True,2,11
000000044590.jpg,NANO,ultralytics,False,7,2,17,True,True,9,25
000000044652.jpg,NANO,ultralytics,False,0,0,0,False,False,2,1
000000044699.jpg,NANO,ultralytics,False,0,0,0,False,False,5,4
